"ID #","reportType","photo_date","photo_time","from_device","AuthorName","AuthorEmail","URL","images","location_longitude","location_latitude","geo_administrative_area_level_1","geo_administrative_area_level_2","geo_locality","geo_neighborhood","geo_route","weather_temperature","weather_windSpeed","weather_windBearing","weather_calc_24hr_precip","TideDataObserved","TideDataPredicted","report_created","guessCause","cause-other","whatFlooded","flooded-other","guessDepth","post_comment","report_icon","alternate-location-name","anonymous","storm_damage","road_damage","road_other","road_comments","marinas_damage","float_number","boat_number","marinas_comments","buildings_damage","buildings_street","buildings_comments","hazmat_damage damage-cat","hazmat_comments","beach_damage","beach_comments","structure_damage","structures_comments","response_other"
"135371","Flood Watch","2018-11-26","10:00 am","Can reports - Airtable","","","https://mycoast.org/reports/135371","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02132508/d9673482c393560908a71a2c6080f55271ef3a8d.jpg","-73.8311489","40.6597558","NY","Queens County","","Howard Beach","159th Rd","51.1","12.6","129","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T17:25:07Z","","","","","4","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138593","Flood Watch","2018-11-26","09:38 am","Can reports - Airtable","","","https://mycoast.org/reports/138593","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03054616/dfb35e9cb5b0c8a12e5b0f0d7f9d5b8f96aac44d.jpg","-73.8300406","40.6529435","NY","Queens County","","Jamaica","163rd Rd","51.1","12.6","129","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T09:46:16Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135423","Flood Watch","2018-11-26","09:15 am","Can reports - Airtable","","","https://mycoast.org/reports/135423","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02134346/a42d10e25f04c7487aedb5ef13790edba2ccfbc9.jpg","-73.8316115","40.6542929","NY","Queens County","","Jamaica","Russell St","50","6.3","111","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T17:43:45Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135922","Flood Watch","2018-11-26","09:04 am","Can reports - Airtable","","","https://mycoast.org/reports/135922","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02161047/37e48406dd7c04fe752ed394852e385e0c2f07f9.jpg","-73.8320274","40.6558623","NY","Queens County","","Howard Beach","Broadway","50","6.3","111","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T20:10:46Z","","","","","","Approx Location","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138284","Flood Watch","2018-11-26","08:00 am","Can reports - Airtable","","","https://mycoast.org/reports/138284","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03041518/8d6fdf4fa7670aa82686186c3e87c0c4af1d4a34.jpg","-73.8300021","40.6514265","NY","Queens County","","Jamaica","164th Rd","48.1","6.9","113","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181125&edate=20181127&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T08:15:17Z","","","","","10","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136232","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/136232","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02174259/431ec606fbf289685b4623a9218429ac0a91eac7.jpg","-73.8307169","40.6542652","NY","Queens County","","Jamaica","1st St","54","12.5","313","2.296","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T21:42:57Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136263","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/136263","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02175441/535fefdc6d98a3feb0d1ac4c2045e713a7c3acdb.jpg","-73.8317413","40.6499506","NY","Queens County","","Howard Beach","165th Ave","54","12.5","313","2.3","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T21:54:40Z","Overland flooding (Nearby waterbody)","","Structures","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136447","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/136447","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02184926/a7f98ecf6a512b2db3d9707ae4f57d40db07455b.jpg","-73.8341274","40.6554865","NY","Queens County","","Jamaica","98th St","54","12.5","314","2.278","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T22:49:25Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136529","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/136529","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02191246/0d9aed35bf98145496525d1bca7c75e9d067e473.jpg","-73.8348529","40.654574","NY","Queens County","","Old Howard Beach","97th St","54","12.5","314","2.275","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T23:12:45Z","Overland flooding (Nearby waterbody)","","Roads/streets","","4","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136872","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/136872","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02210338/006c347f3bb272d0f756c3c76dba7554080f5480.jpg","-73.8293378","40.6510339","NY","Queens County","","Jamaica","164th Dr","54","12.5","313","2.307","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T01:03:37Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137214","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/137214","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02225536/8bf1b0ae708d7c3ba552c92038a72085fc4aeac6.jpg","-73.8311204","40.6588174","NY","Queens County","","Howard Beach","101st St","54","12.5","314","2.283","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T02:55:35Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137411","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/137411","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02235510/beb78c584388740d43137abf5191cb6e5a6378df.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02235509/18ebaddbf91baf950be833702f50b683edfee9bf.jpg","-73.8300021","40.6514265","NY","Queens County","","Jamaica","164th Rd","54","12.5","313","2.304","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T03:55:08Z","Overland flooding (Nearby waterbody)","","Roads/streets","","15","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137505","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/137505","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03002155/a010c8dbffbfe96c980a10b8f2daa40536ca0b49.jpg","-73.8287918","40.6531245","NY","Queens County","","Jamaica","163rd Rd","54","12.5","313","2.306","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T04:21:54Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137737","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/137737","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03013419/cc4337eb8f701734fa7a8d1084249670974de79e.jpg","-73.8286156","40.6541562","NY","Queens County","","Jamaica","Rau Ct","54","12.5","313","2.306","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T05:34:18Z","Overland flooding (Nearby waterbody)","","Roads/streets","","6","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137824","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/137824","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03015519/dc466dc4420ddfbdecbd9cb5f2022296aea22e14.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03015518/922c3a7679dd4f196da04cf40972a477f09d7cbd.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03015516/6b6d0160058870ff5d49e0ba912eb47dce3c58e0.jpg","-73.8287642","40.6536144","NY","Queens County","","Jamaica","Davenport Ct","54","12.5","313","2.306","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T05:55:16Z","Overland flooding (Nearby waterbody)","","Roads/streets","","12","Up to 2nd Step, Has good progression photos
","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137962","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/137962","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03023609/fe7f3e8a89598778d7babf64fcea38417b6c66d3.jpg","-73.8309121","40.6597899","NY","Queens County","","Old Howard Beach","159th Rd","54","12.5","314","2.281","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T06:36:08Z","Overland flooding (Nearby waterbody)","","Roads/streets","","4","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138219","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/138219","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03035308/59017c691b78b147d87f08c6ebad76b26ef717f4.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03035306/d3146a72e8600bcef2c877e9d4a3ab7f877b6e3f.jpg","-73.822683","40.6032981","NY","Queens County","","Far Rockaway","W 14th Rd","54","12.5","313","2.305","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T07:53:06Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138427","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/138427","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03045612/8b0d13de01fd15114fcfd8aacf33d0ca32a55ff7.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03045611/137a60ab4fd51d8f6869dffd129f8939378332d5.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03045609/408471cbd9884391dc6730d3a48dd5ff013abda7.jpg","-73.8287642","40.6536144","NY","Queens County","","Jamaica","Davenport Ct","54","12.5","313","2.306","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T08:56:08Z","Overland flooding (Nearby waterbody)","","Roads/streets","","6","Up to 1st Step, Has good progression photos
","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138435","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/138435","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03045829/2915cff1b0eab7bf9df459db862f3f6ed8baca53.jpg","-73.8287918","40.6531245","NY","Queens County","","Jamaica","163rd Rd","54","12.5","313","2.306","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T08:58:29Z","Overland flooding (Nearby waterbody)","","Roads/streets","","12","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138782","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/138782","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03064331/84157034344a5cd071bc8e9ec083b1b77e8ed82c.jpg","-73.8303758","40.6533809","NY","Queens County","","Howard Beach","Davenport Ct","54","12.5","313","2.299","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T10:43:30Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138791","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/138791","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03064659/cee7b680e3833883d62fba286217a1f2f24c5fdd.jpg","-73.8311982","40.6591096","NY","Queens County","","Old Howard Beach","102nd St","54","12.5","314","2.281","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T10:46:58Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139164","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139164","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03083857/416b0126415460fd8d07d4ed0ed4eca150050895.jpg","-73.8416981","40.5803184","NY","Queens County","","Rockaway Park","","54","12.4","315","2.233","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T12:38:57Z","Overland flooding (Nearby waterbody)","","Roads/streets","","6","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139192","Flood Watch","2018-11-25","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139192","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03084817/565ee77ac05ef319b381e2e5fa2ee1c2c454a68b.jpg","-73.8368057","40.654736","NY","Queens County","","Jamaica","162nd Ave","54","12.4","314","2.266","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T12:48:17Z","Overland flooding (Nearby waterbody)","","Roads/streets","","6","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"134518","Flood Watch","2018-11-25","01:09 pm","Can reports - Airtable","","","https://mycoast.org/reports/134518","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02084032/aabbc294975db27a4a43b0409766f98e10745444.jpg","-73.8368057","40.654736","NY","Queens County","","Jamaica","162nd Ave","54","13.3","345","2.266","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T12:40:31Z","Overland flooding (Nearby waterbody)","","","","6","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135802","Flood Watch","2018-11-25","10:00 am","Can reports - Airtable","","","https://mycoast.org/reports/135802","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02153546/0cb13c769d5b0855d9f1eb1fcb495acc21f1915e.jpg","-73.8317413","40.6499506","NY","Queens County","","Howard Beach","165th Ave","49.9","10.4","330","2.3","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T19:35:45Z","Overland flooding (Nearby waterbody)","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139286","Flood Watch","2018-11-25","10:00 am","Can reports - Airtable","","","https://mycoast.org/reports/139286","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03091948/1e4c6ae6265a4a5aa0dbbd7e5d4175e52c5e9ab9.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03091947/c5c87c5fc0e8272b1835acce25a48ea629069166.jpg","-73.8300021","40.6514265","NY","Queens County","","Jamaica","164th Rd","49.9","10.4","330","2.304","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T13:19:46Z","Overland flooding (Nearby waterbody)","","","","15","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135847","Flood Watch","2018-11-25","09:58 am","Can reports - Airtable","","","https://mycoast.org/reports/135847","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02154837/2df3917edc9a693e033684cc0f72c3f16b7bb93f.jpg","-73.8303758","40.6533809","NY","Queens County","","Howard Beach","Davenport Ct","49.9","10.4","330","2.299","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T19:48:37Z","Overland flooding (Nearby waterbody)","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"134608","Flood Watch","2018-11-25","09:55 am","Can reports - Airtable","","","https://mycoast.org/reports/134608","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02090937/a2a2c2fa6174a5cfdac72018d80a44bb7a150d9d.jpg","-73.8307169","40.6542652","NY","Queens County","","Jamaica","1st St","49.9","10.4","330","2.296","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T13:09:36Z","Overland flooding (Nearby waterbody)","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139183","Flood Watch","2018-11-25","09:55 am","Can reports - Airtable","","","https://mycoast.org/reports/139183","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03084445/1d5cc82ce791cad5610aee4a58caf1b960778400.jpg","-73.8348529","40.654574","NY","Queens County","","Old Howard Beach","97th St","49.9","10.4","330","2.275","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T12:44:45Z","Overland flooding (Nearby waterbody)","","","","4","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137642","Flood Watch","2018-11-25","09:40 am","Can reports - Airtable","","","https://mycoast.org/reports/137642","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03010508/8dd7117568bf117dde6531c53dccada643285286.jpg","-73.8287918","40.6531245","NY","Queens County","","Jamaica","163rd Rd","49.9","10.4","330","2.306","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T05:05:07Z","Overland flooding (Nearby waterbody)","","","","12","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"134675","Flood Watch","2018-11-25","09:38 am","Can reports - Airtable","","","https://mycoast.org/reports/134675","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02093150/e177b0402bab06026015aa24a14b5b41599fe4c1.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02093149/f9a32bfbbca7796c5d4dcafaae313f7204099e96.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02093147/1590d7ce3b3bebeddfe49619a192d5ded38f26de.jpg","-73.8287642","40.6536144","NY","Queens County","","Jamaica","Davenport Ct","49.9","10.4","330","2.306","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T13:31:46Z","Overland flooding (Nearby waterbody)","","","","12","Up to 2nd Step, Has good progression photos","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135879","Flood Watch","2018-11-25","09:34 am","Can reports - Airtable","","","https://mycoast.org/reports/135879","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02155647/679d29ac32511df46e9154568304d646d54a742f.jpg","-73.8286156","40.6541562","NY","Queens County","","Jamaica","Rau Ct","49.9","10.4","330","2.306","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T19:56:46Z","Overland flooding (Nearby waterbody)","","","","6","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136089","Flood Watch","2018-11-25","09:30 am","Can reports - Airtable","","","https://mycoast.org/reports/136089","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02165839/842b241d4164eab6faacc571f76dac833b9e7ed4.jpg","-73.8293378","40.6510339","NY","Queens County","","Jamaica","164th Dr","49.9","10.4","330","2.307","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20181124&edate=20181126&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T20:58:39Z","Overland flooding (Nearby waterbody)","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
